word,frequency
understanding,5
glanced,5
carrying,5
companion,5
planted,5
exclaimed,5
events,5
truly,5
disappeared,5
barred,5
sort,5
glowed,5
tent,5
gloomy,5
hanging,5
fangorn,5
wailing,5
peered,5
oft,5
battles,5
livery,5
shock,5
wandering,5
lifting,5
ponies,5
naur,5
tombs,5
sammath,5
leaned,5
splendid,5
swayed,5
disturbed,5
peering,5
fulfilled,5
unlookedfor,5
prove,5
final,5
mumakil,5
staves,5
bitterness,5
key,5
wearing,5
mithril,5
thatll,5
isle,5
thrice,5
watchful,5
history,5
pains,5
evils,5
office,5
hallows,5
lordship,5
treasure,5
winds,5
bidden,5
orchold,5
brooding,5
ores,5
ridge,5
lesser,5
blows,5
written,5
lucky,5
yell,5
fangs,5
angry,5
boys,5
soldiers,5
twisted,5
marvel,5
prisoner,5
bilbos,5
rid,5
board,5
journeys,5
regions,5
bolt,5
centre,5
confusion,5
post,5
resting,5
filthy,5
shagrats,5
shelob,5
judgement,5
onslaught,5
questions,5
trial,5
breakfast,5
harness,5
minute,5
roll,5
glitter,5
watching,5
ceased,5
sunshine,5
foam,5
memories,5
stable,5
stench,5
darker,5
note,5
rags,5
mess,5
affairs,5
passes,5
boy,5
gorgor,5
fume,5
highest,5
smouldering,5
horseman,5
kingdom,5
hurin,5
gravely,5
gifts,5
reckoning,5
ashen,5
nowhere,5
according,5
elvencloak,5
health,5
beg,5
hed,5
nobody,5
bought,5
shimmer,5
mercy,5
tokens,5
murmur,5
shine,5
crowd,5
morsel,5
worthy,5
proved,5
prey,5
veiled,5
everyone,5
hurts,5
difficult,5
perceived,5
cheer,5
pretty,5
galloped,5
blocked,5
quest,5
gasp,5
reported,5
rumble,5
troop,5
bidding,4
married,4
summit,4
tumult,4
remnant,4
pouch,4
dwarves,4
streaming,4
ringwraith,4
ale,4
southron,4
shame,4
shared,4
ominous,4
brooded,4
rout,4
stammered,4
build,4
study,4
cunning,4
obliged,4
approach,4
evenstar,4
wain,4
draught,4
spot,4
leaping,4
believed,4
midsummer,4
reek,4
returns,4
device,4
october,4
screen,4
sapling,4
afield,4
pleasure,4
outwall,4
september,4
judge,4
striking,4
damage,4
vanguard,4
counselled,4
dog,4
jewel,4
girt,4
lips,4
wherever,4
bastion,4
pure,4
worth,4
wavering,4
sundown,4
arched,4
certain,4
breathe,4
minds,4
sleepy,4
beleaguered,4
sorrowful,4
plodded,4
isildurs,4
bane,4
remains,4
floated,4
bite,4
roar,4
renewed,4
shieldmaiden,4
sailed,4
pyre,4
agreed,4
rooms,4
commands,4
decided,4
hopeful,4
gaped,4
strengthen,4
fever,4
faintly,4
cave,4
kneeling,4
torchlight,4
glens,4
casting,4
fairest,4
unable,4
devilry,4
trenches,4
parts,4
seize,4
digging,4
camps,4
gateway,4
numbers,4
loth,4
welcomed,4
fellowship,4
quail,4
minstrel,4
princes,4
sweating,4
flew,4
dragged,4
shriek,4
jest,4
size,4
mound,4
aloft,4
strove,4
rank,4
ecthelion,4
longed,4
shapely,4
washed,4
starting,4
rebuild,4
discover,4
robin,4
whitfoot,4
shuddering,4
wishes,4
telling,4
anxiously,4
toppled,4
rage,4
foreboding,4
prisoners,4
powers,4
sturdy,4
brick,4
glooms,4
shirriffhouse,4
belfalas,4
issue,4
vaguely,4
swaying,4
scrambled,4
crouching,4
frogmorton,4
clamour,4
heavily,4
makes,4
report,4
wheel,4
sweat,4
baldor,4
brego,4
steaming,4
arrested,4
animal,4
panting,4
creeping,4
begs,4
forts,4
lightly,4
ringwraiths,4
offered,4
overhead,4
goings,4
bagshot,4
deepened,4
marvelled,4
foremost,4
thain,4
loudly,4
ranks,4
denied,4
pools,4
howling,4
elanor,4
thengels,4
leisure,4
creep,4
spies,4
lofty,4
hauled,4
flow,4
summers,4
endured,4
tattered,4
thieving,4
morn,4
tarry,4
mocked,4
clambered,4
waymeet,4
swifter,4
michel,4
delving,4
yellow,4
policies,4
lamp,4
cautiously,4
anguish,4
pierce,4
funeral,4
attack,4
summer,4
rough,4
hey,4
roots,4
ages,4
rejoicing,4
chieftain,4
roadside,4
gulls,4
fences,4
folks,4
piled,4
flickering,4
thickets,4
miserable,4
dunhere,4
weeping,4
youd,4
lurked,4
overlooked,4
chanced,4
unfought,4
yield,4
lanes,4
levels,4
birds,4
threat,4
assail,4
furnaces,4
deepening,4
fence,4
approached,4
test,4
realms,4
visit,4
lanterns,4
greenway,4
useless,4
fifteen,4
forty,4
northwards,4
annun,4
yawning,4
forbidden,4
strayed,4
yea,4
mere,4
cracked,4
cleft,4
accounts,4
achieved,4
catching,4
complete,4
liked,4
stature,4
sees,4
sits,4
crossing,4
rouse,4
latest,4
manned,4
ferny,4
snake,4
travels,4
added,4
mixed,4
aboard,4
wonderful,4
greetings,4
deceive,4
rights,4
heeded,4
appear,4
glimmer,4
immediately,4
fifth,4
visible,4
armour,4
played,4
marble,4
doesnt,4
smite,4
maimed,4
proper,4
shrivelled,4
swan,4
hornburg,4
prevent,4
withdrew,4
mightiest,4
druadan,4
begone,4
discovered,4
sleepless,4
wicked,4
preserved,4
windowslit,4
abyss,4
growled,4
spy,4
muil,4
cleared,4
stick,4
crumbled,4
asunder,4
lightning,4
rocky,4
forced,4
lined,4
doorway,4
stung,4
lieutenant,4
heirs,4
leaving,4
shoot,4
thorns,4
shrouded,4
mailshirt,4
encircling,4
harm,4
designs,4
unchanged,4
breathed,4
wars,4
axe,4
achieve,4
sheathed,4
bowmen,4
kin,4
hated,4
cloven,4
thirty,4
brethren,4
warily,4
troops,4
delay,4
forehead,4
scarlet,4
failing,4
dash,4
aghast,4
tides,4
received,4
couldnt,4
sails,4
stybba,4
stinking,4
deemed,4
stonewain,4
gollums,4
yelled,4
gelin,4
shuffled,4
pinnath,4
thrusting,4
robe,4
claws,4
gripped,4
hirluin,4
shake,4
gaze,4
ethir,4
cursing,4
desired,4
shirefolk,4
hadnt,4
mud,4
arent,4
recognized,4
skies,4
afternoon,4
stayed,4
sped,4
cursed,4
nibs,4
paladin,4
blast,4
anger,4
fetch,4
pipe,4
lordly,4
surprised,4
attempt,4
newcomers,4
mailclad,4
flicker,4
pillars,4
concerning,4
greensward,4
smoking,4
grace,4
famous,4
hissed,4
dressed,4
courtyard,4
porter,4
reward,4
swung,4
spur,4
stronghold,4
contrived,4
shorter,4
mirth,4
image,4
wasted,4
coomb,4
gems,4
blacker,4
fairer,4
thud,4
lingered,4
mouthful,4
ugly,4
rauros,4
hole,4
thief,4
warrior,4
strain,4
welled,4
dug,4
taller,4
child,4
waterbottle,4
garn,4
lembas,4
fulfil,4
maiden,4
overcome,4
grond,4
yielded,4
rung,4
shouldnt,4
flight,4
perian,4
wander,4
dotard,4
share,4
dragging,4
grimbold,3
crickhollow,3
date,3
sentinel,3
sunlit,3
nodded,3
huddled,3
repaid,3
unfurled,3
unwilling,3
cares,3
carach,3
blessedness,3
cracking,3
erect,3
blazing,3
swerved,3
agony,3
fissures,3
secure,3
harvest,3
family,3
slew,3
henneth,3
guthlaf,3
drunk,3
valleys,3
bombadil,3
brambles,3
slunk,3
trampled,3
easily,3
roared,3
realized,3
whos,3
cured,3
sadness,3
renowned,3
movements,3
spite,3
allies,3
clash,3
trudged,3
trotted,3
trickling,3
region,3
barn,3
werent,3
bigger,3
closely,3
angren,3
serpent,3
anxious,3
wheeled,3
daylight,3
waned,3
dwellings,3
provided,3
ted,3
thirsty,3
unheeded,3
sending,3
simple,3
prison,3
barrowdowns,3
blinking,3
wits,3
smials,3
dad,3
untroubled,3
slender,3
garments,3
rabble,3
fiery,3
clung,3
splendour,3
streamed,3
stunned,3
grieve,3
beacon,3
pimples,3
although,3
orcmail,3
carcase,3
reeking,3
overcame,3
pick,3
ear,3
wants,3
van,3
repair,3
deputy,3
entwash,3
shades,3
footmen,3
marshes,3
revenge,3
wold,3
tunic,3
sandyman,3
umbrella,3
grind,3
gilthoniel,3
indoors,3
shelobs,3
circled,3
wounds,3
lust,3
stank,3
scarce,3
untimely,3
prepare,3
reject,3
somethings,3
eomers,3
couple,3
insolence,3
monsters,3
wafer,3
gloating,3
jaws,3
bait,3
push,3
groped,3
band,3
flowered,3
aching,3
bewilderment,3
bred,3
shirriff,3
meats,3
overwhelmed,3
crags,3
custom,3
drear,3
noisome,3
bridgeend,3
earnest,3
blushed,3
horncall,3
weighed,3
kicked,3
recalled,3
squinteyed,3
mithrilcoat,3
defeated,3
recalling,3
oars,3
lighter,3
darken,3
trapdoor,3
dazed,3
mace,3
veils,3
butterburs,3
avoid,3
cousin,3
gloomily,3
archway,3
trench,3
tear,3
riven,3
mend,3
idle,3
nameless,3
unrest,3
reminds,3
weed,3
remove,3
indomitable,3
brigand,3
write,3
fleeting,3
shapeless,3
hateful,3
hurled,3
innumerable,3
cruelly,3
catch,3
defy,3
founded,3
impenetrable,3
furlong,3
slapping,3
witless,3
recovered,3
scored,3
gale,3
woe,3
stabbing,3
cavalry,3
outwalls,3
stepping,3
mountainside,3
hewed,3
stifling,3
jeered,3
happy,3
dunland,3
wielding,3
peoples,3
whips,3
fame,3
hewing,3
stole,3
trailed,3
reluctant,3
mirk,3
wooded,3
subdued,3
kinswoman,3
veil,3
noted,3
load,3
carefully,3
crowning,3
twentyfifth,3
yards,3
merriment,3
hindered,3
crouched,3
nimrodel,3
tremor,3
yelp,3
herbs,3
oil,3
wife,3
landroval,3
pour,3
lawns,3
unexpected,3
unmanned,3
chimney,3
served,3
rat,3
rents,3
loose,3
elendils,3
overhanging,3
bleared,3
herbmaster,3
jolly,3
faster,3
cowering,3
bowls,3
herb,3
pavilions,3
rent,3
unbearable,3
rhymes,3
fouled,3
turmoil,3
latter,3
satisfaction,3
sable,3
boom,3
box,3
tore,3
merely,3
sickness,3
malady,3
smitten,3
laita,3
hoping,3
likewise,3
stairway,3
tis,3
sisters,3
scattering,3
footsore,3
intent,3
seas,3
cost,3
happens,3
tough,3
betray,3
restrain,3
hut,3
hedge,3
nosing,3
files,3
billowing,3
around,3
tend,3
crash,3
altogether,3
throbbing,3
chasms,3
palantir,3
shelf,3
rue,3
miss,3
cheats,3
finish,3
robbed,3
southeast,3
probably,3
backed,3
ar,3
scaring,3
blades,3
recover,3
sway,3
grasp,3
widfara,3
angbor,3
pushed,3
elfhelms,3
dome,3
largest,3
moves,3
wills,3
horny,3
stonework,3
guidance,3
pipeweed,3
drenched,3
watercourse,3
clubs,3
different,3
storey,3
helped,3
gardens,3
draws,3
tunnels,3
knight,3
toiled,3
unveiled,3
heavier,3
befall,3
papers,3
happen,3
hunting,3
clearly,3
villain,3
ruins,3
secretly,3
pleasant,3
invisible,3
leastways,3
remnants,3
pit,3
surging,3
feebly,3
darted,3
handed,3
bruised,3
quickbeam,3
galloping,3
quarrelling,3
gorbags,3
rending,3
roving,3
clanged,3
danced,3
birthday,3
outcompanies,3
watchfires,3
ragged,3
bereft,3
foods,3
keen,3
clearer,3
wolves,3
greedy,3
halting,3
writing,3
mockery,3
breaches,3
linen,3
eh,3
forgetfulness,3
comfortable,3
hats,3
swollen,3
flitting,3
enmity,3
sortie,3
downcast,3
repeated,3
nick,3
northeast,3
perfect,3
clustered,3
bends,3
array,3
sworn,3
housing,3
cups,3
messages,3
torrent,3
powerful,3
fealty,3
willingly,3
camped,3
ciril,3
denethors,3
deserted,3
murmuring,3
starkhorn,3
swathed,3
keenly,3
faltered,3
thirteen,3
marches,3
claimed,3
hereafter,3
chasm,3
groping,3
stands,3
game,3
dimholt,3
fortress,3
kindness,3
page,3
lately,3
refused,3
teach,3
unafraid,3
favour,3
brood,3
utter,3
checked,3
perceive,3
runs,3
stories,3
moria,3
gay,3
sill,3
bench,3
turns,3
shadowy,3
nose,3
dais,3
ered,3
battlements,3
leaning,3
fluttered,3
pavilion,3
pearl,3
waist,3
blushing,3
blank,3
means,3
strewn,3
lasts,3
skins,3
castle,3
sires,3
reckoned,3
ventured,3
rash,3
hardy,3
drained,3
hallow,3
stewardship,3
questioned,3
broader,3
bird,3
especially,3
using,3
graven,3
images,3
colours,3
lift,3
kingship,3
sounding,3
victorious,3
dripped,3
legend,3
spaces,3
concourse,3
stretching,3
seabirds,3
pukelmen,3
upland,3
heath,3
divided,3
delved,3
hunger,3
treat,3
stables,3
twentynine,3
uplands,3
delighted,3
swordthain,3
girth,3
fat,3
cheering,3
weapontake,3
elder,3
pulled,3
tuckborough,3
gilded,3
farms,3
stranger,3
porch,3
weathered,3
title,3
pheriannath,3
lessened,3
lack,3
remaining,3
duilin,3
trampling,3
freely,3
pursuers,3
waylay,3
counted,3
instead,3
joys,3
embraced,3
arathorn,3
ranger,3
outward,3
palm,3
lasted,3
greyeyed,3
isen,3
baggage,3
determined,3
dismal,3
candles,3
wakened,3
dimmed,3
marked,3
darkhaired,3
lampwrights,3
outlands,3
bitterly,3
barns,3
outpost,3
aged,3
slower,3
doubtless,3
drives,3
toil,3
shalt,3
leap,3
mightier,3
dwindled,3
seer,3
sweep,3
slaughter,3
bother,3
brighter,3
appointed,3
pondering,3
bread,3
sore,3
newcomer,3
reaching,3
darkening,3
guest,3
doubted,3
foothills,3
feels,3
hardihood,3
happier,3
grudge,3
comforted,3
wizardry,3
wither,3
openly,3
mirkwood,3
liking,3
barely,3
warn,3
doings,3
cause,3
reforged,3
mouths,3
yestereve,3
astray,3
await,3
streams,3
theodens,3
fully,3
mustering,3
customs,3
rushing,3
minrimmon,3
wheels,3
barriers,3
leaked,3
fare,3
dully,3
wheeling,3
attention,3
holbytla,3
glint,3
fog,3
tomorrows,3
passwords,3
braying,3
eating,3
marshalled,3
surrounded,3
rippling,3
town,3
partly,3
explain,3
speeding,3
nardol,3
flinging,3
tells,3
hammers,3
traitor,3
neighed,3
harp,3
arnen,3
thudding,3
eorlingas,3
fiefs,3
orchards,3
sweeping,2
dragon,2
whitened,2
plunge,2
lounging,2
ablaze,2
besieged,2
chose,2
captives,2
wrestling,2
luthien,2
surrendered,2
ponder,2
mistake,2
fearless,2
coasts,2
pointing,2
youth,2
liegelord,2
person,2
waver,2
crush,2
verge,2
edges,2
threefarthing,2
softened,2
defeat,2
fourteen,2
nicely,2
becoming,2
crumble,2
foresee,2
disquiet,2
wastes,2
outlast,2
footpads,2
erelas,2
honourable,2
polite,2
robbing,2
treason,2
shuddered,2
daresay,2
bees,2
amended,2
obscured,2
blanched,2
adding,2
coverlet,2
stolen,2
raise,2
carrion,2
chances,2
shrinking,2
restrained,2
dislike,2
todo,2
mistaken,2
hardest,2
uppish,2
promise,2
gilrain,2
overtook,2
frail,2
bosss,2
halifirien,2
calenhad,2
net,2
sundered,2
seed,2
woodlands,2
longbottom,2
longplanned,2
inland,2
swagger,2
cockawhoop,2
depths,2
soil,2
fitted,2
bullying,2
deeps,2
wrights,2
skirted,2
string,2
bricks,2
misery,2
painfully,2
butter,2
crashing,2
shirriffleader,2
gushing,2
troll,2
wrinkled,2
reeks,2
lithui,2
jeering,2
anywhere,2
arranged,2
stinging,2
recoiled,2
surety,2
embrasure,2
countries,2
tributary,2
swinging,2
marks,2
brazen,2
shivering,2
scared,2
obey,2
direction,2
apple,2
services,2
value,2
treated,2
tiny,2
fairspoken,2
stamped,2
vague,2
orctower,2
feathers,2
web,2
patience,2
manger,2
constantly,2
lamps,2
fourteenth,2
log,2
desperately,2
westering,2
peer,2
especial,2
stuck,2
angrily,2
shamed,2
dotted,2
outlying,2
tracks,2
ambush,2
cockrobin,2
tops,2
seeming,2
highway,2
begins,2
smallburrow,2
ghylls,2
special,2
lifeless,2
attempted,2
trumpeters,2
watchfulness,2
thicket,2
booty,2
stores,2
southwest,2
northwest,2
foolishness,2
herald,2
readiness,2
wit,2
nostrils,2
skull,2
mask,2
embassy,2
mice,2
demands,2
justice,2
flapping,2
advanced,2
bored,2
rampart,2
maintained,2
vomit,2
blasted,2
slag,2
cloudless,2
parties,2
expecting,2
resolute,2
imloth,2
lily,2
hillock,2
alarm,2
gallant,2
northfarthing,2
disorder,2
variags,2
piles,2
dangling,2
tramp,2
rallied,2
succour,2
bellowing,2
embers,2
stuffed,2
furious,2
mounting,2
tolled,2
deorwine,2
slung,2
capable,2
lesson,2
flitted,2
yelling,2
unsheathing,2
legions,2
unscathed,2
absence,2
tithe,2
gain,2
hailed,2
cheered,2
meres,2
rosies,2
flowering,2
defend,2
ringlo,2
unhorsed,2
hedges,2
blackroot,2
dyed,2
sandpit,2
anduril,2
dourhanded,2
derufin,2
flashing,2
villages,2
displayed,2
respect,2
dearer,2
springing,2
lothos,2
moonlight,2
fours,2
forsaken,2
fewer,2
yule,2
nut,2
grain,2
mallorn,2
fingering,2
shelter,2
pages,2
screamed,2
foundered,2
bearer,2
spurred,2
enjoy,2
clove,2
trick,2
firth,2
hotter,2
cirdan,2
sinking,2
tightened,2
herblore,2
eomunds,2
parth,2
galen,2
felled,2
eowyns,2
clang,2
sparkling,2
struggling,2
sinew,2
backward,2
clearing,2
desires,2
approaches,2
fredegar,2
scary,2
overtaking,2
dreading,2
unaided,2
stirrup,2
cheek,2
secrecy,2
undead,2
columns,2
dusty,2
queens,2
established,2
arnor,2
gladness,2
ashes,2
gets,2
unsheathed,2
state,2
neednt,2
furled,2
ernil,2
strife,2
challenged,2
comings,2
tramping,2
unbidden,2
rightful,2
money,2
width,2
cure,2
mills,2
fullness,2
sandymans,2
graciously,2
cheerless,2
shirriffhouses,2
tookland,2
foreign,2
feather,2
lass,2
melui,2
eilenach,2
vomited,2
bowl,2
rubbed,2
lightened,2
keeps,2
allegiance,2
doughty,2
regretfully,2
loremaster,2
staunch,2
fitting,2
thanked,2
wholesome,2
plants,2
blaze,2
guesthouse,2
balance,2
caressed,2
renegade,2
heedless,2
clasping,2
crackled,2
password,2
rob,2
diminished,2
longfathers,2
uncertain,2
drowsy,2
upstart,2
corn,2
pillow,2
throes,2
longing,2
murdering,2
domination,2
filth,2
raising,2
fuel,2
lobelia,2
contest,2
answerable,2
glances,2
prefer,2
icy,2
wrested,2
patch,2
pavement,2
sink,2
cleaning,2
beregonds,2
fourth,2
wrung,2
cheerful,2
whistled,2
goodness,2
labouring,2
hopefully,2
awakes,2
withdraw,2
charges,2
wager,2
uncommonly,2
deceived,2
fists,2
fighter,2
maidens,2
greed,2
gardener,2
daymeal,2
smooth,2
coiled,2
bind,2
girdle,2
pans,2
add,2
finding,2
oliphaunt,2
keystone,2
highcrowned,2
waterless,2
cheekguards,2
wanderers,2
closefitting,2
drowsed,2
picking,2
fortnight,2
landings,2
bolts,2
takes,2
admitted,2
quays,2
pocket,2
espied,2
various,2
hostile,2
deserved,2
whimpered,2
hedged,2
musstnt,2
smeagol,2
masster,2
crag,2
overhung,2
spotted,2
sloping,2
domed,2
conquer,2
homeless,2
difficulty,2
groaned,2
shifted,2
painful,2
lightnings,2
arguing,2
footsteps,2
pavements,2
sharply,2
mingling,2
kick,2
southeastward,2
stinker,2
behaved,2
nearest,2
anyhow,2
gobbler,2
firelight,2
breeds,2
smiling,2
diary,2
breed,2
bush,2
weathertop,2
reminded,2
movement,2
cluster,2
pathless,2
furthest,2
closer,2
narrower,2
forges,2
nurnen,2
treacherous,2
toiling,2
drops,2
slinking,2
books,2
branches,2
careful,2
slouching,2
slugs,2
uruks,2
murder,2
spied,2
unlike,2
spilled,2
hillside,2
refusing,2
arriving,2
advice,2
breathing,2
durthang,2
angle,2
metal,2
playing,2
spurs,2
notion,2
wretched,2
nasty,2
tier,2
tooth,2
hath,2
rejoice,2
anor,2
belongs,2
lock,2
unescapable,2
stilled,2
hem,2
daily,2
lovely,2
colour,2
loveliness,2
caged,2
warmed,2
sorely,2
sloth,2
eve,2
waves,2
stock,2
answers,2
pray,2
reasons,2
casket,2
drinking,2
kingdoms,2
palfrey,2
sceptre,2
greycloaked,2
lothlorien,2
dn,2
possessed,2
gem,2
herdsmen,2
eastside,2
barrow,2
reverence,2
foretell,2
nimloth,2
swarthy,2
pencils,2
dissolved,2
northway,2
hoomhom,2
penalty,2
manhood,2
blackhanded,2
entdraughts,2
pinnacle,2
aimed,2
eighth,2
glimmered,2
nod,2
boughs,2
downfall,2
meneldor,2
eagle,2
mariners,2
windlord,2
account,2
peak,2
hilltop,2
shooting,2
belched,2
heaved,2
seventh,2
adamant,2
prisons,2
fathoms,2
gloat,2
heat,2
overwhelming,2
missing,2
april,2
bewildered,2
waits,2
observe,2
grima,2
meantime,2
pipes,2
searched,2
oast,2
elventongue,2
hushed,2
deserves,2
betide,2
greyflood,2
turves,2
amidst,2
elronds,2
ringbearers,2
te,2
homecoming,2
eglerio,2
circuit,2
blossom,2
rescued,2
avenue,2
insects,2
gatekeeper,2
interest,2
younger,2
hiss,2
broadheaded,2
buildings,2
rooftop,2
spat,2
alls,2
hugged,2
bleeding,2
turretdoor,2
tarks,2
shirt,2
pinch,2
furnished,2
chairs,2
nar,2
curtained,2
rebel,2
vessels,2
orcvoice,2
snarl,2
stab,2
licked,2
curve,2
loping,2
heap,2
scramble,2
slashed,2
check,2
dawned,2
deadmens,2
la,2
snarling,2
lodge,2
creaked,2
hinges,2
jewels,2
brandybuck,2
visited,2
elvenlord,2
possibly,2
minutes,2
attacked,2
tool,2
orcfashion,2
purposes,2
washing,2
fiercely,2
solemnly,2
throttling,2
moreover,2
gatebreaking,2
travelled,2
regret,2
inward,2
thrones,2
seated,2
venture,2
upward,2
hugging,2
drag,2
warring,2
trowels,2
husbandmen,2
firm,2
darkened,2
flaming,2
sarn,2
sneaks,2
refresh,2
midmorning,2
elfwarrior,2
biting,2
wells,2
ghastly,2
funny,2
necessity,2
hit,2
tight,2
oftener,2
thoroughly,2
gasps,2
mirror,2
wellfed,2
nimble,2
wistfully,2
hearth,2
generous,2
interested,2
concealed,2
hayward,2
strokes,2
snowy,2
changes,2
sprawling,2
flaring,2
befriended,2
headlong,2
curtains,2
echor,2
northaway,2
kine,2
sharing,2
rhun,2
fernys,2
club,2
aught,2
sharpen,2
withstand,2
slowcoach,2
flushed,2
forgot,2
wrap,2
hows,2
extra,2
stray,2
blackfeathered,2
boulders,2
boulder,2
scrambling,2
easterly,2
masterful,2
immeasurable,2
respectable,2
central,2
sip,2
defiance,2
twinkle,2
peeping,2
noises,2
footstool,2
hidingplace,2
slip,2
dried,2
provision,2
mat,2
