sentence_id,sentence
0,"_
            A Long-expected Party

     When Mr. Bilbo Baggins of Bag End announced that he would shortly be celebrating his eleventy-first birthday with a party of special magnificence, there was much talk and excitement in Hobbiton."
1,"Bilbo was very rich and very peculiar, and had been the wonder of the Shire for sixty years, ever since his remarkable disappearance and unexpected return."
2,"The riches he had brought back from his travels had now become a local legend, and it was popularly believed, whatever the old folk might say, that the Hill at Bag End was full of tunnels stuffed with treasure."
3,"And if that was not enough for fame, there was also his prolonged vigour to marvel at."
4,"Time wore on, but it seemed to have little effect on Mr. Baggins."
5,At ninety he was much the same as at fifty.
6,"At ninety-nine they began to call him _well_-preserved, but _unchanged_ would have been nearer the mark."
7,There were some that shook their heads and thought this was too much of a good thing; it seemed unfair that anyone should possess (apparently) perpetual youth as well as (reputedly) inexhaustible wealth.
8,"'It will have to be paid for,' they said."
9,"'It isn't natural, and trouble will come of it!'"
10,"But so far trouble had not come; and as Mr. Baggins was generous with his money, most people were willing to forgive him his oddities and his good fortune."
11,"He remained on visiting terms with his relatives (except, of course, the Sackville-Bagginses), and he had many devoted admirers among the hobbits of poor and unimportant families."
12,"But he had no close friends, until some of his younger cousins began to grow up."
13,"The eldest of these, and Bilbo's favourite, was young Frodo Baggins."
14,"When Bilbo was ninety-nine, he adopted Frodo as his heir, and brought him to live at Bag End; and the hopes of the Sackville-Bagginses were finally dashed."
15,"Bilbo and Frodo happened to have the same birthday, September 22nd."
16,"'You had better come and live here, Frodo my lad,' said Bilbo one day; 'and then we can celebrate our birthday-parties comfortably together.'"
17,"At that time Frodo was still in his _tweens,_ as the hobbits called the irresponsible twenties between childhood and coming of age at thirty-three."
18,Twelve more years passed.
19,Each year the Bagginses had given very lively combined birthday-parties at Bag End; but now it was understood that something quite exceptional was being planned for that autumn.
20,"Bilbo was going to be _eleventy-one,_ 111, a rather curious number and a very respectable age for a hobbit (the Old Took himself had only reached 130); and Frodo was going to be _thirty-three,_ 33) an important number: the date of his 'coming of age'."
21,Tongues began to wag in Hobbiton and Bywater; and rumour of the coming event travelled all over the Shire.
22,The history and character of Mr. Bilbo Baggins became once again the chief topic of conversation; and the older folk suddenly found their reminiscences in welcome demand.
23,"No one had a more attentive audience than old Ham Gamgee, commonly known as the Gaffer."
24,"He held forth at _The Ivy Bush_, a small inn on the Bywater road; and he spoke with some authority, for he had tended the garden at Bag End for forty years, and had helped old Holman in the same job before that."
25,"Now that he was himself growing old and stiff in the joints, the job was mainly carried on by his youngest son, Sam Gamgee."
26,Both father and son were on very friendly terms with Bilbo and Frodo.
27,"They lived on the Hill itself, in Number 3 Bagshot Row just below Bag End."
28,"'A very nice well-spoken gentlehobbit is Mr. Bilbo, as I've always said,' the Gaffer declared."
29,"With perfect truth: for Bilbo was very polite to him, calling him 'Master Hamfast', and consulting him constantly upon the growing of vegetables  in the matter of 'roots', especially potatoes, the Gaffer was recognized as the leading authority by all in the neighbourhood (including himself)."
30,'But what about this Frodo that lives with him?'
31,asked Old Noakes of Bywater.
32,"'Baggins is his name, but he's more than half a Brandybuck, they say."
33,"It beats me why any Baggins of Hobbiton should go looking for a wife away there in Buckland, where folks are so queer.'"
34,"'And no wonder they're queer,' put in Daddy Twofoot (the Gaffer's next-door neighbour), 'if they live on the wrong side of the Brandywine River, and right agin the Old Forest."
35,"That's a dark bad place, if half the tales be true.'"
36,"'You're right, Dad!'"
37,said the Gaffer.
38,"'Not that the Brandybucks of Buck-land live _in_ the Old Forest; but they're a queer breed, seemingly."
39,They fool about with boats on that big river  and that isn't natural.
40,"Small wonder that trouble came of it, I say."
41,"But be that as it may, Mr. Frodo is as nice a young hobbit as you could wish to meet."
42,"Very much like Mr. Bilbo, and in more than looks."
43,After all his father was a Baggins.
44,"A decent respectable hobbit was Mr. Drogo Baggins; there was never much to tell of him, till he was drownded.'"
45,'Drownded?'
46,said several voices.
47,"They had heard this and other darker rumours before, of course; but hobbits have a passion for family history, and they were ready to hear it again."
48,"'Well, so they say,' said the Gaffer."
49,"'You see: Mr. Drogo, he married poor Miss Primula Brandybuck."
50,She was our Mr. Bilbo's first cousin on the mother's side (her mother being the youngest of the Old Took's daughters); and Mr. Drogo was his second cousin.
51,"So Mr. Frodo is his first _and_ second cousin, once removed either way, as the saying is, if you follow me."
52,"And Mr. Drogo was staying at Brandy Hall with his father-in-law, old Master Gorbadoc, as he often did after his marriage (him being partial to his vittles, and old Gorbadoc keeping a mighty generous table); and he went out _boating_on the Brandywine River; and he and his wife were drownded, and poor Mr. Frodo only a child and all. '"
53,"'I've heard they went on the water after dinner in the moonlight,' said Old Noakes; 'and it was Drogo's weight as sunk the boat.'"
54,"'And _I_ heard she pushed him in, and he pulled her in after him,' said Sandyman, the Hobbiton miller."
55,"'You shouldn't listen to all you hear, Sandyman,' said the Gaffer, who did not much like the miller."
56,'There isn't no call to go talking of pushing and pulling.
57,Boats are quite tricky enough for those that sit still without looking further for the cause of trouble.
58,"Anyway: there was this Mr. Frodo left an orphan and stranded, as you might say, among those queer Bucklanders, being brought up anyhow in Brandy Hall."
59,"A regular warren, by all accounts."
60,Old Master Gorbadoc never had fewer than a couple of hundred relations in the place.
61,Mr. Bilbo never did a kinder deed than when he brought the lad back to live among decent folk.
62,'But I reckon it was a nasty shock for those Sackville-Bagginses.
63,"They thought they were going to get Bag End, that time when he went off and was thought to be dead."
64,"And then he comes back and orders them off; and he goes on living and living, and never looking a day older, bless him!"
65,"And suddenly he produces an heir, and has all the papers made out proper."
66,"The Sackville-Bagginses won't never see the inside of Bag End now, or it is to be hoped not.'"
67,"'There's a tidy bit of money tucked away up there, I hear tell,' said a stranger, a visitor on business from Michel Delving in the Westfarthing."
68,"'All the top of your hill is full of tunnels packed with chests of gold and silver, _and_jools, by what I've heard. '"
69,"'Then you've heard more than I can speak to,' answered the Gaffer."
70,"I know nothing about _jools._ Mr. Bilbo is free with his money, and there seems no lack of it; but I know of no tunnel-making."
71,"I saw Mr. Bilbo when he came back, a matter of sixty years ago, when I was a lad."
72,"I'd not long come prentice to old Holman (him being my dad's cousin), but he had me up at Bag End helping him to keep folks from trampling and trapessing all over the garden while the sale was on."
73,And in the middle of it all Mr. Bilbo comes up the Hill with a pony and some mighty big bags and a couple of chests.
74,"I don't doubt they were mostly full of treasure he had picked up in foreign parts, where there be mountains of gold, they say; but there wasn't enough to fill tunnels."
75,But my lad Sam will know more about that.
76,He's in and out of Bag End.
77,"Crazy about stories of the old days he is, and he listens to all Mr. Bilbo's tales."
78,"Mr. Bilbo has learned him his letters  meaning no harm, mark you, and I hope no harm will come of it."
79,_'Elves and Dragons'_ I says to him.
80,'_Cabbages and potatoes are better for me and you.
81,"Don't go getting mixed up in the business of your betters, or you'll land in trouble too big for you,'_I says to him."
82,"And I might say it to others,' he added with a look at the stranger and the miller."
83,But the Gaffer did not convince his audience.
84,The legend of Bilbo's wealth was now too firmly fixed in the minds of the younger generation of hobbits.
85,"'Ah, but he has likely enough been adding to what he brought at first,' argued the miller, voicing common opinion."
86,'He's often away from home.
87,"And look at the outlandish folk that visit him: dwarves coming at night, and that old wandering conjuror, Gandalf, and all."
88,"You can say what you like, Gaffer, but Bag End's a queer place, and its folk are queerer.'"
89,"'And you can say _what you_ like, about what you know no more of than you do of boating, Mr. Sandyman,' retorted the Gaffer, disliking the miller even more than usual."
90,"If that's being queer, then we could do with a bit more queerness in these parts."
91,"There's some not far away that wouldn't offer a pint of beer to a friend, if they lived in a hole with golden walls."
92,But they do things proper at Bag End.
93,"Our Sam says that _everyone's_ going to be invited to the party, and there's going to be presents, mark you, presents for all  this very month as is.'"
94,"That very month was September, and as fine as you could ask."
95,"A day or two later a rumour (probably started by the knowledgeable Sam) was spread about that there were going to be fireworks  fireworks, what is more, such as had not been seen in the Shire for nigh on a century, not indeed since the Old Took died."
96,Days passed and The Day drew nearer.
97,An odd-looking waggon laden with odd-looking packages rolled into Hobbiton one evening and toiled up the Hill to Bag End.
98,The startled hobbits peered out of lamplit doors to gape at it.
99,"It was driven by outlandish folk, singing strange songs: dwarves with long beards and deep hoods."
100,A few of them remained at Bag End.
101,At the end of the second week in September a cart came in through Bywater from the direction of the Brandywine Bridge in broad daylight.
102,An old man was driving it all alone.
103,"He wore a tall pointed blue hat, a long grey cloak, and a silver scarf."
104,He had a long white beard and bushy eyebrows that stuck out beyond the brim of his hat.
105,Small hobbit-children ran after the cart all through Hobbiton and right up the hill.
106,"It had a cargo of fireworks, as they rightly guessed."
107,"At Bilbo's front door the old man began to unload: there were great bundles of fireworks of all sorts and shapes, each labelled with a large red G  and the elf-rune, ."
108,"That was Gandalf's mark, of course, and the old man was Gandalf the Wizard, whose fame in the Shire was due mainly to his skill with fires, smokes, and lights."
109,"His real business was far more difficult and dangerous, but the Shire-folk knew nothing about it."
110,To them he was just one of the 'attractions' at the Party.
111,Hence the excitement of the hobbit-children.
112,'G for Grand!'
113,"they shouted, and the old man smiled."
114,"They knew him by sight, though he only appeared in Hobbiton occasionally and never stopped long; but neither they nor any but the oldest of their elders had seen one of his firework displays  they now belonged to the legendary past."
115,"When the old man, helped by Bilbo and some dwarves, had finished unloading."
116,"Bilbo gave a few pennies away; but not a single squib or cracker was forthcoming, to the disappointment of the onlookers."
117,'Run away now!'
118,said Gandalf.
119,'You will get plenty when the time comes.'
120,"Then he disappeared inside with Bilbo, and the door was shut."
121,"The young hobbits stared at the door in vain for a while, and then made off, feeling that the day of the party would never come."
122,"Inside Bag End, Bilbo and Gandalf were sitting at the open window of a small room looking out west on to the garden."
123,The late afternoon was bright and peaceful.
124,"The flowers glowed red and golden: snap-dragons and sun-flowers, and nasturtiums trailing all over the turf walls and peeping in at the round windows."
125,'How bright your garden looks!'
126,said Gandalf.
127,"'Yes,' said Bilbo."
128,"I am very fond indeed of it, and of all the dear old Shire; but I think I need a holiday.'"
129,'You mean to go on with your plan then?'
130,'I do.
131,"I made up my mind months ago, and I haven't changed it.'"
132,'Very well.
133,It is no good saying any more.
134,"Stick to your plan  your whole plan, mind  and I hope it will turn out for the best, for you, and for all of us.'"
135,'I hope so.
136,"Anyway I mean to enjoy myself on Thursday, and have my little joke.'"
137,"'Who will laugh, I wonder?'"
138,"said Gandalf, shaking his head."
139,"'We shall see,' said Bilbo."
140,"The next day more carts rolled up the Hill, and still more carts."
141,"There might have been some grumbling about 'dealing locally', but that very week orders began to pour out of Bag End for every kind of provision, commodity, or luxury that could be obtained in Hobbiton or Bywater or anywhere in the neighbourhood."
142,"People became enthusiastic; and they began to tick off the days on the calendar; and they watched eagerly for the postman, hoping for invitations."
143,"Before long the invitations began pouring out, and the Hobbiton post-office was blocked, and the Bywater post-office was snowed under, and voluntary assistant postmen were called for."
144,"There was a constant stream of them going up the Hill, carrying hundreds of polite variations on _Thank you, I shall certainly come._
     A notice appeared on the gate at Bag End: NO ADMITTANCE EXCEPT ON PARTY BUSINESS."
145,"Even those who had, or pretended to have Party Business were seldom allowed inside."
146,"Bilbo was busy: writing invitations, ticking off answers, packing up presents, and making some private preparations of his own."
147,From the time of Gandalf's arrival he remained hidden from view.
148,"One morning the hobbits woke to find the large field, south of Bilbo's front door, covered with ropes and poles for tents and pavilions."
149,"A special entrance was cut into the bank leading to the road, and wide steps and a large white gate were built there."
150,"The three hobbit-families of Bagshot Row, adjoining the field, were intensely interested and generally envied."
151,Old Gaffer Gamgee stopped even pretending to work in his garden.
152,The tents began to go up.
153,"There was a specially large pavilion, so big that the tree that grew in the field was right inside it, and stood proudly near one end, at the head of the chief table."
154,Lanterns were hung on all its branches.
155,More promising still (to the hobbits' mind): an enormous open-air kitchen was erected in the north corner of the field.
156,"A draught of cooks, from every inn and eating-house for miles around, arrived to supplement the dwarves and other odd folk that were quartered at Bag End."
157,Excitement rose to its height.
158,Then the weather clouded over.
159,That was on Wednesday the eve of the Party.
160,Anxiety was intense.
161,"Then Thursday, September the 22nd, actually dawned."
162,"The sun got up, the clouds vanished, flags were unfurled and the fun began."
163,"Bilbo Baggins called it a _party,_ but it was really a variety of entertainments rolled into one."
164,Practically everybody living near was invited.
165,"A very few were overlooked by accident, but as they turned up all the same, that did not matter."
166,Many people from other parts of the Shire were also asked; and there were even a few from outside the borders.
167,Bilbo met the guests (and additions) at the new white gate in person.
168,He gave away presents to all and sundry  the latter were those who went out again by a back way and came in again by the gate.
169,Hobbits give presents to other people on their own birthdays.
170,"Not very expensive ones, as a rule, and not so lavishly as on this occasion; but it was not a bad system."
171,"Actually in Hobbiton and Bywater every day in the year it was somebody's birthday, so that every hobbit in those parts had a fair chance of at least one present at least once a week."
172,But they never got tired of them.
173,On this occasion the presents were unusually good.
174,The hobbit-children were so excited that for a while they almost forgot about eating.
175,"There were toys the like of which they had never seen before, all beautiful and some obviously magical."
176,"Many of them had indeed been ordered a year before, and had come all the way from the Mountain and from Dale, and were of real dwarf-make."
177,"When every guest had been welcomed and was finally inside the gate, there were songs, dances, music, games, and, of course, food and drink."
178,"There were three official meals: lunch, tea, and dinner (or supper)."
179,But lunch and tea were marked chiefly by the fact that at those times all the guests were sitting down and eating together.
180,"At other times there were merely lots of people eating and drinking  continuously from elevenses until six-thirty, when the fireworks started."
181,"The fireworks were by Gandalf: they were not only brought by him, but designed and made by him; and the special effects, set pieces, and flights of rockets were let off by him."
182,"But there was also a generous distribution of squibs, crackers, backarappers, sparklers, torches, dwarf-candles, elf-fountains, goblin-barkers and thunder-claps."
183,They were all superb.
184,The art of Gandalf improved with age.
185,There were rockets like a flight of scintillating birds singing with sweet voices.
186,"There were green trees with trunks of dark smoke: their leaves opened like a whole spring unfolding in a moment, and their shining branches dropped glowing flowers down upon the astonished hobbits, disappearing with a sweet scent just before they touched their upturned faces."
187,"There were fountains of butterflies that flew glittering into the trees; there were pillars of coloured fires that rose and turned into eagles, or sailing ships, or a phalanx of flying swans; there was a red thunderstorm and a shower of yellow rain; there was a forest of silver spears that sprang suddenly into the air with a yell like an embattled army, and came down again into the Water with a hiss like a hundred hot snakes."
188,"And there was also one last surprise, in honour of Bilbo, and it startled the hobbits exceedingly, as Gandalf intended."
189,The lights went out.
190,A great smoke went up.
191,"It shaped itself like a mountain seen in the distance, and began to glow at the summit."
192,It spouted green and scarlet flames.
193,"Out flew a red-golden dragon  not life-size, but terribly life-like: fire came from his jaws, his eyes glared down; there was a roar, and he whizzed three times over the heads of the crowd."
194,"They all ducked, and many fell flat on their faces."
195,"The dragon passed like an express train, turned a somersault, and burst over Bywater with a deafening explosion."
196,'That is the signal for supper!'
197,said Bilbo.
198,"The pain and alarm vanished at once, and the prostrate hobbits leaped to their feet."
199,"There was a splendid supper for everyone; for everyone, that is, except those invited to the special family dinner-party."
200,This was held in the great pavilion with the tree.
201,"The invitations were limited to twelve dozen (a number also called by the hobbits one Gross, though the word was not considered proper to use of people); and the guests were selected from all the families to which Bilbo and Frodo were related, with the addition of a few special unrelated friends (such as Gandalf)."
202,"Many young hobbits were included, and present by parental permission; for hobbits were easy-going with their children in the matter of sitting up late, especially when there was a chance of getting them a free meal."
203,Bringing up young hobbits took a lot of provender.
204,"There were many Bagginses and Boffins, and also many Tooks and Brandybucks; there were various Grubbs (relations of Bilbo Baggins' grandmother), and various Chubbs (connexions of his Took grandfather); and a selection of Burrowses, Bolgers, Bracegirdles, Brockhouses, Goodbodies, Hornblowers and Proudfoots."
205,"Some of these were only very distantly connected with Bilbo, and some of them had hardly ever been in Hobbiton before, as they lived in remote corners of the Shire."
206,The Sackville-Bagginses were not forgotten.
207,Otho and his wife Lobelia were present.
208,"They disliked Bilbo and detested Frodo, but so magnificent was the invitation card, written in golden ink, that they had felt it was impossible to refuse."
209,"Besides, their cousin, Bilbo, had been specializing in food for many years and his table had a high reputation."
210,All the one hundred and forty-four guests expected a pleasant feast; though they rather dreaded the after-dinner speech of their host (an inevitable item).
211,"He was liable to drag in bits of what he called poetry; and sometimes, after a glass or two, would allude to the absurd adventures of his mysterious journey."
212,"The guests were not disappointed: they had a _very_ pleasant feast, in fact an engrossing entertainment: rich, abundant, varied, and prolonged."
213,"The purchase of provisions fell almost to nothing throughout the district in the ensuing weeks; but as Bilbo's catering had depleted the stocks of most stores, cellars and warehouses for miles around, that did not matter much."
214,After the feast (more or less) came the Speech.
215,"Most of the company were, however, now in a tolerant mood, at that delightful stage which they called 'filling up the corners'."
216,"They were sipping their favourite drinks, and nibbling at their favourite dainties, and their fears were forgotten."
217,"They were prepared to listen to anything, and to cheer at every full stop."
218,"_My dear People,_ began Bilbo, rising in his place."
219,'Hear!
220,Hear!
221,Hear!'
222,"they shouted, and kept on repeating it in chorus, seeming reluctant to follow their own advice."
223,Bilbo left his place and went and stood on a chair under the illuminated tree.
224,The light of the lanterns fell on his beaming face; the golden buttons shone on his embroidered silk waistcoat.
225,"They could all see him standing, waving one hand in the air, the other was in his trouser-pocket."
226,"_My dear Bagginses and Boffins,_ he began again; _and my dear Tooks and Brandybucks, and Grubbs, and Chubbs, and Burrowses, and Hornblowers, and Bolgers, Bracegirdles, Goodbodies, Brockhouses and Proudfoots._ 'ProudFEET!'"
227,shouted an elderly hobbit from the back of the pavilion.
228,"His name, of course, was Proudfoot, and well merited; his feet were large, exceptionally furry, and both were on the table."
229,"_Proudfoots,_ repeated Bilbo."
230,_Also my good Sackville-Bagginses that I welcome back at last to Bag End.
231,Today is my one hundred and eleventh birthday: I am eleventy-one today!_ 'Hurray!
232,Hurray!
233,Many Happy Returns!'
234,"they shouted, and they hammered joyously on the tables."
235,Bilbo was doing splendidly.
236,This was the sort of stuff they liked: short and obvious.
237,_I hope you are all enjoying yourselves as much as I am._ Deafening cheers.
238,"Cries of _Yes_ (and _No)._ Noises of trumpets and horns, pipes and flutes, and other musical instruments."
239,"There were, as has been said, many young hobbits present."
240,Hundreds of musical crackers had been pulled.
241,"Most of them bore the mark DALE on them; which did not convey much to most of the hobbits, but they all agreed they were marvellous crackers."
242,"They contained instruments, small, but of perfect make and enchanting tones."
243,"Indeed, in one corner some of the young Tooks and Brandybucks, supposing Uncle Bilbo to have finished (since he had plainly said all that was necessary), now got up an impromptu orchestra, and began a merry dance-tune."
244,"Master Everard Took and Miss Melilot Brandybuck got on a table and with bells in their hands began to dance the Springle-ring: a pretty dance, but rather vigorous."
245,But Bilbo had not finished.
246,"Seizing a horn from a youngster near by, he blew three loud hoots."
247,The noise subsided.
248,"_I shall not keep you long,_ he cried."
249,Cheers from all the assembly.
250,_I have called you all together for a Purpose._ Something in the way that he said this made an impression.
251,"There was almost silence, and one or two of the Tooks pricked up their ears."
252,"_Indeed, for Three Purposes!"
253,"First of all, to tell you that I am immensely fond of you all, and that eleventy-one years is too short a time to live among such excellent and admirable hobbits._ Tremendous outburst of approval."
254,_I don't know half of you half as well as I should like; and I like less than half of you half as well as you deserve._ This was unexpected and rather difficult.
255,"There was some scattered clapping, but most of them were trying to work it out and see if it came to a compliment."
256,"_Secondly, to celebrate my birthday._ Cheers again."
257,_I should say: OUR birthday.
258,"For it is, of course, also the birthday of my heir and nephew, Frodo."
259,He comes of age and into his inheritance today._ Some perfunctory clapping by the elders; and some loud shouts of 'Frodo!
260,Frodo!
261,"Jolly old Frodo,' from the juniors."
262,"The Sackville-Bagginses scowled, and wondered what was meant by 'coming into his inheritance'."
263,_Together we score one hundred and forty-four.
264,"Your numbers were chosen to fit this remarkable total: One Gross, if I may use the expression._ No cheers."
265,This was ridiculous.
266,"Many of his guests, and especially the Sackville-Bagginses, were insulted, feeling sure they had only been asked to fill up the required number, like goods in a package."
267,"'One Gross, indeed!"
268,Vulgar expression.'
269,"_It is also, if I may be allowed to refer to ancient history, the anniversary of my arrival by barrel at Esgaroth on the Long Lake; though the fact that it was_ my _birthday slipped my memory on that occasion."
270,"I was only fifty-one then, and birthdays did not seem so important."
271,"The banquet was very splendid, however, though I had a bad cold at the time, I remember, and could only say 'thag you very buch'."
272,I now repeat it more correctly: Thank you very much for coming to my little party._ Obstinate silence.
273,They all feared that a song or some poetry was now imminent; and they were getting bored.
274,Why couldn't he stop talking and let them drink his health?
275,But Bilbo did not sing or recite.
276,He paused for a moment.
277,"_Thirdly and finally,_ he said, _I wish to make an ANNOUNCEMENT_."
278,He spoke this last word so loudly and suddenly that everyone sat up who still could.
279,"_I regret to announce that  though, as I said, eleventy-one years is far too short a time to spend among you  this is the END."
280,I am going.
281,I am leaving NOW.
282,"GOOD-BYE!_
     He stepped down and vanished."
283,"There was a blinding flash of light, and the guests all blinked."
284,When they opened their eyes Bilbo was nowhere to be seen.
285,One hundred and forty-four flabbergasted hobbits sat back speechless.
286,Old Odo Proudfoot removed his feet from the table and stamped.
287,"Then there was a dead silence, until suddenly, after several deep breaths, every Baggins, Boffin, Took, Brandybuck, Grubb, Chubb, Burrows, Bolger, Bracegirdle, Brockhouse, Goodbody, Hornblower, and Proudfoot began to talk at once."
288,"It was generally agreed that the joke was in very bad taste, and more food and drink were needed to cure the guests of shock and annoyance."
289,'He's mad.
290,"I always said so,' was probably the most popular comment."
291,Even the Tooks (with a few exceptions) thought Bilbo's behaviour was absurd.
